gpu,hourly_usd,tier,params_M,seq_len,micro_batch,tokens_per_sec,sweep_mem_gb,status,sweet_spot,source
rtx4080,0.25,S,9.71,512,1,6224,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,512,2,12569,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,512,4,24857,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,512,8,49614,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,512,16,99347,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,512,32,198088,0.09,ok,True,sweep
rtx4080,0.25,S,9.71,512,64,131732,0.09,regressed,False,sweep
rtx4080,0.25,S,9.71,512,128,87258,0.09,regressed,False,sweep
rtx4080,0.25,S,9.71,512,256,,,oom,False,sweep
rtx4080,0.25,S,9.71,512,32,200707,5.87,ok,True,isolated_check
rtx4080,0.25,S,9.71,512,64,136835,11.66,regressed,False,isolated_check
rtx4080,0.25,S,9.71,512,128,87091,23.25,regressed,False,isolated_check
rtx4080,0.25,S,9.71,1024,1,12528,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,1024,2,25069,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,1024,4,50526,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,1024,8,98872,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,1024,16,198406,0.09,ok,True,sweep
rtx4080,0.25,S,9.71,1024,32,132912,0.09,plateaued_stop,False,sweep
rtx4080,0.25,S,9.71,2048,1,24399,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,2048,2,49691,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,2048,4,97107,0.09,ok,False,sweep
rtx4080,0.25,S,9.71,2048,8,191693,0.09,ok,True,sweep
rtx4080,0.25,S,9.71,2048,16,134279,0.09,plateaued_stop,False,sweep
rtx4080,0.25,M,34.62,512,1,3965,0.28,ok,False,sweep
rtx4080,0.25,M,34.62,512,2,7839,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,512,4,15578,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,512,8,30502,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,512,16,61652,0.31,ok,False,sweep
rtx4080,0.25,M,34.62,512,32,72611,0.29,ok,True,sweep
rtx4080,0.25,M,34.62,512,64,42053,0.28,plateaued_stop,False,sweep
rtx4080,0.25,M,34.62,1024,1,8264,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,1024,2,16516,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,1024,4,33074,0.29,ok,False,sweep
rtx4080,0.25,M,34.62,1024,8,64679,0.31,ok,False,sweep
rtx4080,0.25,M,34.62,1024,16,70695,0.29,ok,True,sweep
rtx4080,0.25,M,34.62,1024,32,43809,0.28,plateaued_stop,False,sweep
rtx4080,0.25,M,34.62,2048,1,16888,0.30,ok,False,sweep
rtx4080,0.25,M,34.62,2048,2,33880,0.28,ok,False,sweep
rtx4080,0.25,M,34.62,2048,4,65466,0.31,ok,False,sweep
rtx4080,0.25,M,34.62,2048,8,72535,0.29,ok,True,sweep
rtx4080,0.25,M,34.62,2048,16,45666,0.28,plateaued_stop,False,sweep
rtx4080,0.25,L,104.80,512,1,4225,0.84,ok,False,sweep
rtx4080,0.25,L,104.80,512,2,8594,0.84,ok,False,sweep
rtx4080,0.25,L,104.80,512,4,16695,0.86,ok,False,sweep
rtx4080,0.25,L,104.80,512,8,32873,0.84,ok,False,sweep
rtx4080,0.25,L,104.80,512,16,42499,0.86,ok,True,sweep
rtx4080,0.25,L,104.80,512,32,26518,0.86,plateaued_stop,False,sweep
rtx4080,0.25,L,104.80,1024,1,8294,0.85,ok,False,sweep
rtx4080,0.25,L,104.80,1024,2,16271,0.87,ok,False,sweep
rtx4080,0.25,L,104.80,1024,4,33128,0.85,ok,False,sweep
rtx4080,0.25,L,104.80,1024,8,42655,0.86,ok,True,sweep
rtx4080,0.25,L,104.80,1024,16,28392,0.86,plateaued_stop,False,sweep
rtx4080,0.25,L,104.80,2048,1,16595,0.87,ok,False,sweep
rtx4080,0.25,L,104.80,2048,2,33187,0.85,ok,False,sweep
rtx4080,0.25,L,104.80,2048,4,40450,0.86,ok,True,sweep
rtx4080,0.25,L,104.80,2048,8,28665,0.86,plateaued_stop,False,sweep
rtx5090,0.46,S,9.71,512,1,12120,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,2,19077,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,4,38088,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,8,70466,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,16,132528,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,32,264778,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,64,511538,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,512,128,627326,0.09,ok_still_climbing,True,sweep
rtx5090,0.46,S,9.71,1024,1,26187,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,2,42104,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,4,74064,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,8,140947,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,16,261311,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,32,518417,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,1024,64,607058,0.09,ok,True,sweep
rtx5090,0.46,S,9.71,1024,128,,,oom,False,sweep
rtx5090,0.46,S,9.71,2048,1,57776,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,2048,2,82413,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,2048,4,147226,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,2048,8,277308,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,2048,16,542841,0.09,ok,False,sweep
rtx5090,0.46,S,9.71,2048,32,569295,0.09,plateaued_stop,True,sweep
rtx5090,0.46,M,34.62,512,1,9220,0.28,ok,False,sweep
rtx5090,0.46,M,34.62,512,2,15384,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,512,4,32244,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,512,8,63097,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,512,16,122627,0.31,ok,False,sweep
rtx5090,0.46,M,34.62,512,32,216199,0.29,ok,True,sweep
rtx5090,0.46,M,34.62,512,64,214834,0.28,plateaued_stop,False,sweep
rtx5090,0.46,M,34.62,1024,1,18182,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,1024,2,30326,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,1024,4,57209,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,1024,8,110100,0.31,ok,False,sweep
rtx5090,0.46,M,34.62,1024,16,207624,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,1024,32,208230,0.28,plateaued_stop,True,sweep
rtx5090,0.46,M,34.62,2048,1,37454,0.30,ok,False,sweep
rtx5090,0.46,M,34.62,2048,2,58721,0.28,ok,False,sweep
rtx5090,0.46,M,34.62,2048,4,105768,0.31,ok,False,sweep
rtx5090,0.46,M,34.62,2048,8,193278,0.29,ok,False,sweep
rtx5090,0.46,M,34.62,2048,16,195839,0.28,plateaued_stop,True,sweep
rtx5090,0.46,L,104.80,512,1,9168,0.84,ok,False,sweep
rtx5090,0.46,L,104.80,512,2,13447,0.84,ok,False,sweep
rtx5090,0.46,L,104.80,512,4,28363,0.86,ok,False,sweep
rtx5090,0.46,L,104.80,512,8,55952,0.84,ok,False,sweep
rtx5090,0.46,L,104.80,512,16,112310,0.86,ok,False,sweep
rtx5090,0.46,L,104.80,512,32,127033,0.86,ok,True,sweep
rtx5090,0.46,L,104.80,512,64,,,oom,False,sweep
rtx5090,0.46,L,104.80,1024,1,18543,0.85,ok,False,sweep
rtx5090,0.46,L,104.80,1024,2,30075,0.87,ok,False,sweep
rtx5090,0.46,L,104.80,1024,4,58944,0.85,ok,False,sweep
rtx5090,0.46,L,104.80,1024,8,109578,0.86,ok,False,sweep
rtx5090,0.46,L,104.80,1024,16,122598,0.86,ok,True,sweep
rtx5090,0.46,L,104.80,1024,32,,,oom,False,sweep
rtx5090,0.46,L,104.80,2048,1,36772,0.87,ok,False,sweep
rtx5090,0.46,L,104.80,2048,2,60082,0.85,ok,False,sweep
rtx5090,0.46,L,104.80,2048,4,110937,0.86,ok,False,sweep
rtx5090,0.46,L,104.80,2048,8,114984,0.86,plateaued_stop,True,sweep
rtxpro6000,0.91,S,9.71,512,1,17099,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,2,30526,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,4,41816,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,8,77623,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,16,140479,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,32,263473,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,64,519189,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,512,128,644000,0.09,ok,True,sweep
rtxpro6000,0.91,S,9.71,512,256,555119,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,512,512,537031,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,512,1024,,,oom,False,sweep
rtxpro6000,0.91,S,9.71,1024,1,27953,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,2,42524,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,4,77071,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,8,141597,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,16,262992,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,32,520358,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,1024,64,645839,0.09,ok,True,sweep
rtxpro6000,0.91,S,9.71,1024,128,555782,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,1024,256,533292,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,1024,512,,,oom,False,sweep
rtxpro6000,0.91,S,9.71,2048,1,56923,0.09,ok,False,sweep
